plasmid_id,length,AS_SRR11088434,AS_SRR11235435,AS_SRR11673976,AS_SRR11783213,AS_SRR13994250,AS_SRR14932642,AS_SRR8208348,AS_SRR8351382,AS_SRR8831201,AS_SRR9261047,DW_SRR15085115,NW_SRR13225453,NW_SRR13225455,NW_SRR13608705,NW_SRR13608725,NW_SRR14751605,NW_SRR21694251,NW_SRR21802946,NW_SRR25018385,WW_ERR11269302,WW_ERR1713344,WW_ERR2592329,WW_ERR4678576,WW_ERR9855099,WW_SRR11088392,WW_SRR12396704,WW_SRR22752015,WW_SRR8208343,WW_SRR8648016,DW_SRR17063163,DW_SRR18749962,DW_SRR19238510,DW_SRR21802943,DW_SRR22105540,DW_SRR22372546,DW_SRR6439731,DW_SRR7369915,GW_ERR3281033,GW_SRR12964613,GW_SRR13727526,GW_SRR13727538,GW_SRR15669520,GW_SRR18331974,GW_SRR20309467,GW_SRR21427518,GW_SRR26726064,GW_SRR7912025,NW_SRR11088437,DW_SRR15085116,NW_SRR12404955
NZ_CP049912.1,42116,23.67683782801739,22.364552700453697,21.28464330808324,26.030207745795128,17.0160975038648,38.366961192616344,45.77327746497672,57.38803127629638,39.01883902420164,30.739414063785162,18.571954905669585,23.160251425685086,22.566000089289147,13.402120297488285,26.895876657622196,45.58810830109085,29.80266962648383,28.02678173099341,17.983103447339133,106.08489187899671,37.56338290050413,60.77433229590724,99.28700568823729,33.75540272434642,24.756505230706566,713.440189079189,76.24891055003827,46.37014572777657,27.84342815672282,17.81129858894796,16.98917984292555,15.960100466693666,14.713250415566575,13.940530280724127,25.201314064057026,40.00399670111779,26.908447501013605,16.029086632547546,23.007457766666825,15.925381279501424,19.493737375407374,13.867978518134736,110.65459215817108,18.200068696892547,24.527886815357927,21.816461066679153,11.781298768952444,15.693806054284485,20.89820964276326,12.971133531282357
NZ_CP049906.1,761384,12.227729608813723,12.158096452749508,11.067805271132126,11.388580900563277,9.875630294599675,12.331761415021347,7.600109852440579,6.153257680667511,9.174591165271325,11.23245097268886,8.354079197833872,12.131250504880422,12.479118348806807,8.568870860707785,9.379238538943682,12.638146723132952,13.004570852773078,11.5302656272874,11.201810918909086,10.49003534900058,9.208840882549703,11.10295192402523,12.083058636952739,9.420026485967922,11.062036208130674,6.681529034397336,7.974095530572263,6.56572085744061,13.97469812689216,11.78727833577632,14.897367137038428,15.146836679868512,9.643104916457908,11.095721103164712,7.936006413482761,10.810245437083154,11.85882092001083,8.853571400386476,14.346857675517578,12.05265620437445,11.758474317291798,10.41535949152155,11.485029967538594,9.96922540552581,12.376545837481332,12.735977768077207,9.829759034003244,12.854990852508223,8.426201031829802,9.321747028262891
NZ_CP071828.1,271215,15.708613832214239,16.26372143858104,17.326401971212306,17.225928883746406,15.718058400969284,16.21830672333578,15.436149894371164,22.029240259301243,20.008708876461466,15.196153730446564,16.966001798499438,14.029537924915202,14.432367076910015,15.476724951907626,14.095902704236144,13.070168754041788,12.939610986815621,13.255054210361703,13.281395916641214,18.371963247848516,16.417851090153334,17.540683595511762,17.26686712230952,16.107533712911696,11.841796459401014,22.19729129392975,20.737632015727858,15.668562420166747,16.385228276745906,13.801083118785522,13.939077636877046,10.095969937532589,11.0333599433927,14.13981609032998,12.711720846350532,16.99096429537403,11.867349708699727,14.547496288227572,21.3607865850783,14.63824609312036,17.16886950161367,13.099864909477676,57.37037871068132,13.702249996392355,20.977572113211266,21.99906900463081,10.717229388352736,14.160994186384947,16.151039245775053,8.416839984141145
NZ_CP069303.1,4605385,28.62867729669886,27.480024150189422,27.926343702126626,27.930465582484707,30.552159989511566,25.611784017480005,32.085620716867574,32.6785253686945,22.145710511529295,26.540991580840533,31.314687925409526,25.091491255719156,24.777059944571203,32.129599302482546,25.352539526066483,21.305917957645423,25.303994211313412,26.54344197218972,28.618685585984174,34.991890157137036,27.246053792477557,23.299741740104132,24.068698047348636,29.13641968392811,21.155016200246358,24.354065022533266,20.154999311880243,25.939960345144975,26.273898045530956,27.787018701960026,27.122938060460896,25.713398011337564,25.327808198875363,30.754349881675054,32.74979753604586,26.67713765103005,24.002029203412654,26.206738588263995,19.232213416291355,26.93855585781219,24.667693638915082,29.447980924260573,13.419197102652994,17.52766062549454,20.20026003081342,22.418287155558595,19.811508953380642,27.362064426135657,30.786492456005686,31.93235391928781
CP063167.1,2479635,34.134151029127516,37.001217408536476,36.14570823709504,29.921936306603087,37.23518068850987,32.90564767307606,29.051357044305863,18.33562214886014,29.209783632601535,32.10919169404829,24.802668425791435,28.93165181707389,28.629444340703476,25.99305874948745,28.2079989615644,28.6339743714661,28.940658596394524,28.04752001514439,31.72173715623311,24.72397605278363,31.388845440718814,27.192811090102907,29.552833671563835,31.161501735883423,27.14830368333614,19.27069643280912,20.132195252424232,19.317932556386722,33.430069673329506,31.189019663048782,32.887117332506456,29.42057657694092,26.60408239883872,33.51694539174108,22.08502360545612,33.58655666253966,26.95030033098815,56.39410046319078,29.80607117597141,32.28792567483605,34.93320064487635,24.49829476647367,26.20017641226137,20.85826052871276,28.77902786109924,29.589356040950054,23.097817763056508,33.099376789577285,25.517891171359814,22.762737450365165
NZ_CP062064.1,137594,8.634757467243077,8.816849126725181,8.374796284120206,10.086964101434425,7.10846430939027,9.730285867651236,6.068497232348097,7.944474177968161,6.457346947808737,7.860053037746872,8.69297797253128,10.881113268597518,11.22382666707276,5.5344294093402855,5.45793012961093,6.605321752090316,9.323637442569686,6.8604416787247455,6.47228657203757,9.866257538675766,7.440032098221227,9.050575216967973,9.257021545308573,6.5580818745071365,8.012469462740656,19.054004567158692,10.361350511226924,5.950246517927064,9.642004983568334,5.860586973808996,8.55181320639052,5.872240404502155,7.6260783459205745,8.4548003726307,5.864621378238317,9.352959864562624,5.8743243573637285,5.7820214418100075,5.987460135941353,7.578718412466438,8.136040546266594,4.843936640363892,12.182372714103526,1.1295954949531357,4.458175978901567,4.907039279140955,3.575085855806408,8.35634612448257,9.416317737404963,2.114857312494182
NZ_CP119142.1,2167441,6.131388086614722,6.188289180322344,5.2807824600872095,7.117186683105656,4.6116928878315395,6.803339515509908,4.665077104425428,5.328335370423959,6.392206434168428,5.771614001426635,5.0057273794436385,7.965846651503663,9.130076064659153,5.478643908414798,5.540856973512063,7.422538969466452,10.854747855885844,8.365573022627615,5.598183189965545,4.188030498290238,6.015098451875358,24.55964038404646,14.30691475381384,5.346201898451405,5.870410684902186,4.750157669079496,8.646632587701697,7.322806357896182,8.093022132672058,6.880221778772943,8.62333463484721,9.985302835005882,6.2192591547581095,5.845138659284853,4.31662377081199,5.701445089457411,8.891453326796634,3.259692773235615,5.602792174528195,7.138984454322474,8.532470505894485,5.985423586695775,5.519876000553459,5.592784638754723,4.945685592443908,4.532291695360219,4.156974764961659,8.66363811422082,4.848129872376087,8.825265084308725
NZ_CP119140.1,2168363,6.099895084737759,6.085797501750793,5.275228464433342,6.973813602844253,4.589338545060384,6.713747850052622,4.564049044768373,5.183288333726807,6.230689013495578,5.650539901294672,4.9255140924964245,7.9708662774739,9.023572657523928,5.232736709025432,5.367746973335348,7.193675630491018,10.59804604360398,8.107343325835018,5.737178437385827,4.1675010613101815,5.850345242885316,24.196681488944186,14.131887096202428,5.240378969834517,5.809231871074599,4.718682185247511,8.542166240694844,7.302080856728237,8.011616425858426,6.806082332321251,8.594407917107116,9.86270685129824,6.075971652230998,5.777955148309176,4.248857362732127,5.615357331846806,8.698524684926905,3.2336826013508513,5.468415905278508,6.973307461077633,8.356943051669733,5.972008661247749,5.335397777968233,5.391932170283702,4.882855156377651,4.479782494329866,4.074049424703347,8.431969360010829,4.8129326051818255,8.71855401644443
NZ_CP115947.1,2326525,29.878904701680543,30.64587702502294,31.031154208441283,35.42937320834913,28.99116693268622,34.14849890996593,42.85417962199137,46.44680972617896,53.02781791908808,32.603500537207246,24.669790610916024,39.163929932021006,39.00503943744135,41.179598700459515,49.79796685547679,50.24395568833934,39.217861143153655,44.120371952456516,35.165665712174885,37.562611547052086,38.78601886580933,35.633922435775574,38.806470021641324,37.81262009592349,29.053387009019744,51.279111849535695,46.85585146340829,35.01682277367397,30.566841978485222,43.80612838184589,31.496351317480563,34.58190652678418,35.0112006305152,32.84548611634016,26.313854158805448,34.16442358976152,36.240428837338804,36.97670087532329,61.52800059975206,35.028498314532854,36.79475741683025,39.28234551174297,62.66676966505383,74.55289960193792,53.72057903982432,43.30505802432728,35.83048482949675,31.745723502758672,24.697729598111188,44.0814255240878
NZ_CP115942.1,1578131,21.595582570287906,22.253785835786875,22.54170883521486,24.729204937718496,20.95604636264576,23.756554053716865,27.720987776198612,27.997757723905412,34.017774318257935,23.110939822228563,16.92004533934052,26.86811866964319,25.926503343312397,27.681940112335884,32.937321396986796,33.21794743247077,26.4540533675665,29.427341680192413,24.48677992390618,23.254238142027535,25.47941751909923,22.521020077051478,25.293944937808856,25.164013061828566,20.602551127085356,30.116878303609433,29.057128043996624,21.301136411021954,22.449516574668497,29.35254743095949,23.058387351087983,24.664517319549677,24.668925361808643,23.417858354175294,18.774774884633704,23.260633540096222,24.665654754433554,24.97165676424959,37.28426702406661,24.809273950782426,25.14312783185316,25.03243093270306,34.735997629507544,46.74503225654813,35.4413797875366,28.03348669253263,24.86460103068768,22.827427373079747,17.229799508587654,29.012934334025367
NZ_CP117194.1,187379,22.80844399838082,23.887512534078045,22.786434016739594,30.179906063784745,18.41822952484153,35.735959693098295,39.89785156682693,57.252947935809054,51.769303134977655,30.49471041362801,19.21055239169912,42.96258892466851,39.10448184078777,28.899823745238663,51.25644885934659,54.356732623778235,40.75411163349077,40.20566692230394,28.957431131621593,80.239538557391,39.51783014798433,44.51727885952281,58.76340126056618,40.31543281365249,21.64051660707365,84.12645075481404,76.79092282341598,49.3674948122152,26.435253603810956,27.090479161275468,23.590023400127652,27.80386591364162,23.23931466180644,20.47315491188954,44.38650835443874,34.57634438207428,39.19727361720166,18.712776403335376,77.41013133878009,26.495192051733138,41.01744067362939,29.775987979840735,151.23985012046842,99.18781273819053,68.57718367307189,124.98880451806129,42.66794313153426,22.115413495090646,19.514261297041024,35.87351922820584
NZ_AP026896.1,4944632,16.703024990919207,15.316800735266515,15.40416208685885,17.514577430808966,14.185998626942586,19.224027737189566,14.445399145224927,19.85320126181808,16.401746868764963,17.94538387829856,12.207997447577604,18.92909272187607,18.044517022563493,12.71877311650887,14.015039838287226,19.952558213514717,18.729025736393528,16.89827989711856,14.006398362656661,20.847909304695232,19.990468406969804,19.114747797915715,17.831817528732852,18.188886590866957,48.02399118166916,23.53010042769151,40.33933043395131,51.97177662441454,17.891546864422008,14.385041460028013,15.516826369029847,13.636395603224706,23.756932711461467,15.00741184844362,9.844850024396118,19.99222547214992,36.50109362330549,12.744479345415625,13.332285719634609,18.055833740016475,15.28012168363214,17.549857742797546,18.1728534499529,18.000383012747506,14.67133035486558,17.007976473969514,31.44901273325616,17.083476377209724,12.472076439274149,15.494053088213843
NZ_CP101744.1,265777,9.199371830049408,8.445337109368111,7.7215033760393466,11.27730081652988,5.811510680075186,14.562894697783609,10.042434843231307,19.15730390532907,13.861662463294113,10.450216489580859,7.111478912335666,14.017656602245978,12.926416659585595,7.52840737234838,13.66807269776679,18.666897774921544,16.882478387554233,17.124695326886595,7.591343754747185,27.35129502469707,12.448389216020589,16.5708432194718,21.892052676481203,12.917785062529607,9.253983171111921,37.38871887620773,22.931365689117985,12.587008434174399,11.129712118651721,11.741012383255088,9.872007182859063,10.584126419867083,10.61737732523812,6.501603791367429,14.081601379085145,9.745178734228556,19.545601179186974,7.222886842178179,12.8574143827415,8.339559227215238,10.05073990819663,9.553141746885482,42.34349049761266,19.32154695021819,15.962403763649748,15.59688942771171,15.644366756015902,8.040419119003213,7.307651776888934,11.903816259277258
CP099607.1,424035,40.78575418586848,43.5163103673907,44.23568366513676,36.63751822713589,45.25468889718284,40.88621786108307,39.76669233011627,27.210259713350904,41.65973996161862,39.55959421248847,30.174292869062814,37.82067217456051,36.23059052175455,33.675913435801874,41.36523402438423,43.402958037260326,30.401203816157683,33.941309374323424,43.057500695891704,35.491203484469644,40.58652036555154,35.31187815136244,40.069559679488755,39.63303013917332,35.25842582834069,32.17795450185181,30.276303179476702,26.533841853512143,38.72452151369572,35.66898262342237,36.584285898190224,29.324227481261314,37.17860640725993,39.8472894704194,29.18453921620323,40.106977748856806,29.052034426408014,45.003445910892786,52.132994163173876,42.3329819356775,43.7592413774402,33.7699010448844,45.82444389333014,45.79548890515904,43.07532092828248,43.41236771808491,40.926821797716734,41.2178142949181,30.649424199624526,25.895207758911656
CP099606.1,159105,35.20891146234022,36.033374277723865,37.117997099875645,29.766895783258256,39.150280288753,34.70258055357367,31.466399191271282,20.559224179348174,29.554088694260315,32.02349929288596,27.519617949506387,28.20401875011234,28.640704323661843,23.079503071658422,24.63407303531549,27.675696399064098,27.08377046802411,27.86189885165221,35.161386374126664,35.38921199500433,33.54006513096652,29.526155253224772,33.16622016921184,33.18373210628394,30.529249307078874,30.2244064953158,18.614199703671773,21.27064052519414,32.62614849655826,33.46882882062354,30.944015289349682,22.42404764837032,33.82867085596512,35.21195028165635,23.75454936426618,32.714919389403356,28.380260945804288,39.63278258108524,33.1173205237612,34.45257718572144,44.9215157661869,24.65101652287043,24.654619331404092,31.03837149979356,27.270087749012063,30.039641981335787,34.814358234897234,35.67000080729612,27.794026890786043,21.27874819409917
NZ_CP099646.1,294790,9.82662898043465,9.908761024742919,9.32514059950517,9.830810489277354,9.113511707835135,8.091677363704653,5.707366862009673,5.240096044639063,6.572452270465758,8.021916831928753,6.677000092588557,6.3610273122980985,6.899404540292272,6.11499391764732,5.243397541412029,5.591579969143456,8.504733636823754,6.536558058846728,7.3619622284229145,5.394514011344772,7.118835354637105,6.829341871402355,6.669221319778925,6.8294896298986085,6.909197747488204,4.295234124675542,3.5627271003380554,4.508191012114847,10.358394759403925,7.15137521471495,9.616661072026279,6.936762053962307,8.443573927347039,9.910157193732552,5.21291463202297,8.197408791057738,7.7126688921496775,7.08965436029003,4.502374799233033,9.12241022876908,8.54547536464425,5.783534761956971,5.161638196669702,3.5355768789725004,5.675117450446176,6.611355211312851,3.823254909916755,9.20864235677704,6.753464230643699,3.947225188715455
NZ_CP047170.1,531034,21.617078043763065,20.641090625025274,20.98655832629816,18.90239320589067,20.391337830712803,18.407692789253883,14.490066726570943,12.82935946389438,12.470148903192653,22.545708195920042,16.37252229485287,17.350105598195764,17.748149386976472,14.759915388798674,11.884957578492832,11.715575540514617,16.32963095974776,15.326187430482456,18.5057016393918,13.125813877269763,15.733641845839768,15.046963735086797,15.844147447081212,16.3916227980984,16.363355865383745,6.322615152458154,8.752219559570344,12.404702127217163,20.541237669959134,15.476277734187873,19.820499097832776,17.994870553506555,14.004974702655748,19.131953605736946,16.344840919476187,19.00669090880185,14.180279218312867,15.998535925570083,9.778198899877683,19.362761488887394,19.34423929414083,19.47635352280468,8.985521261502106,8.89977988035231,14.058188821605196,16.592974582371074,10.39785997082179,20.041417874622503,16.29592438272998,12.041663995939542
NZ_CP093017.1,436805,8.806597429416236,8.801713278128144,8.286469493691397,8.843819262325699,7.384589476734747,8.636203226355384,5.363875155449549,5.488698727672631,6.389600995394321,8.01258258964238,15.951110604970529,10.481896526913756,8.562176879889929,5.824651819654189,5.487666787234271,7.96915264077721,8.37484781372654,8.076859307773935,6.695066407566745,5.351507614545773,6.748816241554117,8.624186855754749,7.636082797115573,6.312978278704082,9.084859539513051,3.4875993121508535,7.630939320173383,7.184568830847571,10.128232028629828,6.416230314989134,9.197796556576604,7.0769750382170145,15.029803900848524,7.360456073610076,5.273871307097564,9.2368921346562,6.558146265250093,6.6800717772111,6.458382873534325,8.477990087348827,7.535032395352125,6.870397813464798,34.19216783122149,5.1965568679224345,6.35324298252611,7.756510355260504,17.644440274250265,8.338150947260623,19.67357982441652,4.213872828145019
